id;x1;x2;x3;x4;x5;y_regression;y_classification
957;47;8.67;c;0.294609676;150;546.0552319;0
4345;19;9.69;a;0.802033594;50;1062.538499;1
4511;45;1.77;b;0.356313441;150;712.1484213;0
414;89;3.13;b;0.775873431;150;968.63563;1
4249;65;3.95;c;0.942900446;100;1019.911874;1
2785;67;5.95;c;0.2240697;50;841.9826632;0
9094;41;6.13;b;0.287946974;150;686.5106947;0
4331;70;0.04;c;0.498888919;100;887.0366146;0
2638;15;9.22;c;0.241783972;100;672.8033369;1
2757;22;0.24;b;0.518931418;50;800.9728307;0
6060;61;8.14;b;0.302312888;100;880.2642047;1
7173;1;3.45;a;0.436235988;100;819.9723856;0
6961;80;2.84;b;0.083454393;100;779.6426391;0
3537;79;4.92;b;0.633637316;100;1037.633363;1
4871;53;1.97;b;0.661541841;100;971.479281;1
545;67;7.85;b;0.825339792;50;1032.870726;1
4409;78;2.38;a;0.06400876;150;574.7195032;0
9906;25;4.72;a;0.287789141;50;881.4366691;0
7198;42;7.83;b;0.364305396;50;817.8516411;0
3586;93;1.75;c;0.891171806;50;1128.32614;1
8282;18;0.96;c;0.471685145;100;750.3365581;1
6930;68;8.08;b;0.096307999;50;737.0632085;0
2266;61;8.26;a;0.76005657;50;1150.901074;1
5026;37;2.61;b;0.965538565;50;977.4895675;1
5791;18;0.17;b;0.817007367;100;923.251468;1
5510;52;7.73;a;0.379426582;50;998.7181185;1
4676;45;7.75;b;0.838973187;150;891.579238;1
9722;26;6.62;b;0.330652343;50;759.5456457;0
3072;15;2.7;a;0.660546145;150;698.1552904;0
8149;74;5.56;a;0.137581825;50;923.9640784;1
7510;12;0;b;0.095020194;50;569.1158863;0
5462;44;1.22;b;0.209726194;100;768.7850315;1
6847;77;0.07;c;0.809146194;150;770.7902096;1
2541;99;0.11;c;0.878015914;150;844.6731574;1
8612;36;5.35;c;0.719466603;150;660.2167265;0
3898;36;9.05;a;0.840434779;150;823.8069903;0
4557;67;2.39;a;0.286666783;100;918.9081298;1
5496;77;4.44;c;0.044174483;50;730.3629905;0
780;74;9.94;a;0.750050152;100;1126.870448;1
2058;3;4.39;c;0.026291532;50;521.1811766;0
5150;16;6.44;b;0.700353006;100;905.6237494;1
6056;15;0.99;c;0.028089275;50;542.5851349;0
5789;40;4.59;c;0.283144541;100;740.0844081;1
5302;0;6.86;b;0.351495491;100;745.0221445;1
7514;4;3.24;a;0.871836378;50;1022.639252;1
1309;61;2.55;b;0.934341317;100;1070.041231;1
4330;5;7.9;b;0.429533097;50;751.4900304;1
7066;78;1.44;b;0.889106864;150;966.551857;1
312;27;1.62;a;0.002825214;50;634.4601291;0
1790;42;2.64;c;0.520433166;100;833.2395382;1
1198;44;2.7;a;0.42711579;50;980.7506392;1
5408;5;5.94;b;0.915278064;100;936.3740981;1
7044;17;4.81;b;0.124074494;100;660.3814163;0
1671;42;5.26;a;0.281984458;100;863.7699128;0
4227;75;3.74;c;0.945484751;100;1044.87747;1
8296;5;4.97;c;0.486532953;150;506.1040114;0
2131;12;8.72;b;0.430724832;50;772.1749071;0
8070;7;8.21;b;0.586569841;50;812.767696;0
1717;61;5.32;a;0.500076523;150;769.090385;0
3374;94;2.27;c;0.584778119;50;1042.90219;1
5534;79;1.34;b;0.112233781;150;664.7630931;0
8326;99;5.67;c;0.307256837;100;902.2779336;1
4266;70;9.78;c;0.952267957;100;1054.231558;1
5091;44;3.43;a;0.257118011;50;909.9450846;1
7809;2;7.6;c;0.624760118;100;784.2599115;1
6077;28;0.27;b;0.601076637;50;843.5339197;1
776;21;8.21;c;0.547664704;50;867.8503167;1
1811;39;2.93;a;0.031397684;150;441.1481992;0
6949;90;2.6;b;0.134912321;100;843.0531317;0
9308;6;7.2;a;0.137147596;100;699.8862878;1
5880;6;9.78;c;0.125392817;100;583.3647095;0
2295;11;3.92;c;0.443954294;150;501.9974167;0
7431;9;4.36;a;0.928667977;100;994.5989722;1
6896;78;0.61;b;0.207345871;50;809.6966921;0
1535;50;8.36;b;0.501861821;50;892.0389899;1
6367;34;7.07;b;0.791604761;100;979.147035;1
9800;60;3.12;a;0.85537458;50;1157.811072;1
5751;83;5.24;b;0.347104898;100;945.2703135;1
1698;44;9.67;c;0.989142072;100;998.222278;1
297;33;4.1;b;0.635346681;50;879.6853428;1
1096;70;6.59;b;0.919000531;50;1061.256435;1
3627;38;1.38;b;0.963580146;150;885.7003318;0
3275;51;10;a;0.103571572;100;797.4557563;0
5250;18;4.85;c;0.886226085;50;949.8375664;1
298;60;5.68;a;0.330465895;150;701.639556;1
8456;8;3.18;c;0.96818773;150;650.8663951;0
8147;40;2.37;b;0.473677252;50;837.0023309;1
7600;10;1.44;c;0.428590092;50;775.1183204;0
5913;81;0.67;b;0.664506444;150;907.6117638;1
9019;69;4.02;c;0.020973973;50;676.2877264;0
1516;52;1.95;c;0.113867352;100;663.9577533;0
6225;61;2.96;c;0.723999274;50;1005.786692;1
8256;72;0.88;a;0.716041425;100;1081.769624;1
1493;68;6.26;a;0.488159763;100;1015.931023;1
5541;82;1.34;a;0.493345756;50;1095.644238;1
2718;81;0.72;b;0.12572041;50;767.1721278;1
1376;99;0.55;b;0.777927376;50;1075.321615;1
5957;71;5.58;c;0.594128752;100;940.2232079;1
8780;23;1.1;c;0.413866573;100;741.5683811;0
7177;49;5.27;c;0.326705789;150;554.1343555;0
5004;36;3.45;c;0.994905695;150;728.507638;0
7345;92;2.25;a;0.708395472;50;1193.312821;1
2667;8;3.79;c;0.213173604;100;622.217404;0
9815;8;2.46;c;0.81619098;100;838.6513118;1
9470;9;3.96;c;0.799986012;100;841.6395545;0
4132;42;0.41;a;0.686833707;150;766.0367956;1
8590;92;7.7;a;0.501988661;150;855.1911312;0
8724;45;7.78;b;0.746101412;50;955.2823679;1
7399;55;1.33;b;0.946235749;150;923.5964892;1
4316;60;2.36;b;0.51451049;100;942.2488017;1
2101;30;4.12;c;0.803500008;150;665.2047502;0
3792;31;6.12;c;0.224116544;50;752.573502;0
1201;3;0.53;a;0.050340763;50;656.4377941;0
8898;40;3.07;b;0.232149119;150;646.4267174;0
7699;52;0.14;b;0.407846421;100;875.5235422;0
820;98;6.99;a;0.332929104;100;1032.519814;1
2342;68;7.59;a;0.496151055;100;1023.207723;1
7328;47;5.21;b;0.238298105;150;674.2225748;0
6980;35;4.56;c;0.525662475;50;883.1868798;1
3887;69;4.85;a;0.735917472;50;1152.56782;1
4121;98;7.79;c;0.934824042;150;882.6665355;0
7447;88;3.74;b;0.169333303;50;823.1939978;0
2117;76;7.24;c;0.395724648;50;946.6316024;1
1270;16;6.66;a;0.374439837;50;903.1244048;1
4690;46;8.66;a;0.481199143;150;735.9747354;1
5193;19;1.92;a;0.922574412;50;1069.136444;1
4477;63;5.31;b;0.199906891;50;783.7261999;0
8079;7;6.51;c;0.100230653;150;325.7687655;0
8356;54;0.63;c;0.301360676;100;770.3226057;0
7448;82;2.4;b;0.01454904;100;699.0447695;1
114;72;3.05;b;0.456132058;50;912.8334048;1
2484;72;7.9;b;0.893696713;100;1104.727737;1
9634;80;9.05;a;0.082033612;100;849.087121;1
4039;62;8.72;c;0.97811762;100;1037.279814;1
5426;71;4.23;c;0.695859465;150;736.9711973;0
1355;77;4.23;c;0.02780053;150;418.2476957;0
8010;85;2.95;b;0.480087873;150;864.059709;1
5975;94;8.12;c;0.896853885;100;1094.294518;1
3372;49;8.89;a;0.03538376;50;781.1457155;0
9097;13;5.71;c;0.461527666;50;809.1825955;1
3013;74;5.01;c;0.662518206;50;1026.648565;1
1915;41;6.95;a;0.228889934;50;899.8448722;1
1700;60;7.96;c;0.490312659;50;944.607604;1
8909;85;9.37;a;0.073364873;150;624.4261942;0
4365;5;9.11;a;0.248107752;150;537.1827195;0
6337;50;5.63;c;0.449722788;100;837.7978387;1
6371;37;3.54;c;0.295123235;150;504.2087704;0
2840;73;5.81;a;0.260092091;50;991.832581;1
8508;18;4.14;a;0.948213029;150;790.9616936;0
8752;75;6.88;c;0.142605865;150;527.5206991;0
5800;42;0.15;c;0.336265299;50;813.4305912;0
9562;44;4.18;a;0.409902296;100;919.7805312;1
4842;62;9.25;c;0.588236849;50;987.2746591;1
6790;64;4.67;c;0.348467856;50;888.6960876;1
9841;83;2.58;b;0.540512619;150;878.9835569;1
1784;26;2.63;c;0.338151558;100;723.2549706;1
6289;49;2.81;a;0.284524239;50;933.5505257;1
7237;88;8.85;a;0.281346004;50;1049.669954;1
2726;27;4.23;b;0.304102411;150;652.6076472;0
9021;72;7.04;a;0.359425335;150;748.498001;1
2451;33;1.58;a;0.453568468;150;669.7932004;0
1562;61;4.1;b;0.161086331;150;662.1251484;0
2770;35;9.62;b;0.323722691;150;699.3121084;0
4172;38;1.7;b;0.147768212;150;588.1584961;0
5742;48;3.3;c;0.61922239;100;883.1854937;1
9730;14;7.2;a;0.665955505;150;712.300825;1
1776;43;6.47;a;0.06359829;50;790.1277646;1
7782;95;8.8;b;0.784493963;150;1004.956659;1
8073;17;8.69;a;0.040362703;100;647.6331243;0
4260;92;4.11;a;0.226225457;50;1016.491278;1
3167;24;9.62;a;0.390360918;150;649.7232896;0
9576;88;2.42;c;0.148004445;150;548.7096697;0
7324;9;3.59;c;0.193705704;150;382.8090915;0
5878;99;6.66;a;0.384169254;150;824.8790837;1
392;44;6.02;c;0.410197285;150;578.5741698;0
9060;94;9.7;c;0.992525342;150;893.723171;1
6329;48;6.6;a;0.434884737;150;717.0012963;0
8765;1;8.49;a;0.597420093;100;892.9795448;1
9370;75;9.24;b;0.263171061;100;900.5132729;1
9420;46;8.6;c;0.142992211;50;750.6987124;1
2125;38;8.5;b;0.304430942;100;824.9243736;1
3422;22;7.67;a;0.245426329;50;863.2328662;1
5155;23;2.52;a;0.826640583;100;996.2335534;1
7494;19;7.6;c;0.707930221;100;852.2440153;0
3386;71;9.41;b;0.170049492;50;800.0097459;1
300;87;7.82;c;0.342737055;150;664.5536857;1
1575;25;7.13;b;0.077295406;150;520.5474977;0
8277;74;3.35;b;0.906338738;100;1097.907691;1
3998;34;5.42;b;0.074089116;150;534.4395202;0
1421;78;4.7;c;0.819287792;50;1081.212746;1
4598;15;2.38;a;0.331687618;100;809.1301059;0
191;17;7.05;a;0.092326544;150;463.1972572;0
34;26;9.52;c;0.237049003;150;468.4343326;0
7641;38;5.51;b;0.176129278;150;618.4814347;0
7776;64;7.2;a;0.407877587;100;979.0455423;1
5991;37;0.37;c;0.752918585;50;945.5756644;1
6408;90;8.43;a;0.770999707;150;937.3991853;1
1283;53;5.13;b;0.767683763;100;1013.413792;1
3454;12;7.3;b;0.60620611;150;738.8995356;1
5415;99;7.04;c;0.901303117;100;1104.371195;1
8767;66;1.12;c;0.452346453;150;633.3074715;0
4927;50;1.09;a;0.878902445;150;842.6730259;1
4736;61;4.58;b;0.828851873;50;1007.947069;1
3110;41;6.21;a;0.035925838;150;463.2442024;0
6354;89;3.32;a;0.549358738;50;1139.13845;1
8802;92;2.76;b;0.420779265;100;989.2713724;1
6602;90;6.46;a;0.012692259;50;837.8309221;0
8324;5;4.79;c;0.834214144;100;843.8703896;0
1144;44;0.8;b;0.328875066;150;694.69649;0
4529;77;7.85;c;0.223786005;150;583.464968;0
4373;76;6.88;c;0.498647531;50;983.9744544;1
7145;38;0.2;a;0.271342078;150;601.4128689;0
1522;70;3.8;a;0.295515124;50;994.4496716;1
727;86;9.91;b;0.579023903;100;1054.211469;1
1053;22;3.77;a;0.727530271;50;1029.020183;1
3091;61;4.8;b;0.877471155;50;1021.840309;1
555;69;9.57;b;0.098333709;100;786.9021995;0
8625;90;5.74;a;0.245741875;50;1026.965151;1
5995;65;4.53;b;0.566959927;150;849.3629476;1
668;59;9.11;b;0.26320526;50;819.3431276;1
5665;72;2.9;a;0.975277994;150;928.7321608;1
2656;8;4.36;a;0.914889486;100;988.5111463;1
9198;32;0.9;b;0.30608197;150;654.9147169;0
3549;28;3.73;b;0.092182504;150;529.5230993;0
2326;29;2.07;a;0.80598919;150;773.5719438;1
1027;27;2.5;c;0.917802997;100;913.5782453;1
9240;78;0.18;a;0.943762885;100;1157.079765;1
8753;68;7.98;b;0.154208968;50;777.9098061;0
5917;50;3.22;a;0.070686087;150;513.9512165;0
2545;23;0.57;a;0.824074967;50;1048.280132;1
5179;30;5.64;c;0.44993591;100;787.9105797;1
167;44;2.48;b;0.563545451;150;788.9010625;0
7339;71;0.32;a;0.331052081;50;1001.240385;1
6917;89;7.61;c;0.227121452;50;904.1167623;1
9184;59;7.84;c;0.761242881;100;968.5964382;1
8445;72;9;c;0.008380156;100;614.4846637;0
9367;54;3.02;b;0.86070137;50;993.9157206;1
6606;55;3.94;a;0.219159483;100;860.4356309;1
2050;51;9.32;c;0.32819866;100;803.7217959;1
5549;38;3.62;b;0.396649764;100;847.6983533;0
9378;31;7.1;b;0.007216667;150;438.9128232;0
7371;89;6.96;a;0.200444597;100;945.2750661;1
5139;59;0.79;a;0.658569805;150;801.1866099;1
2081;54;9.02;b;0.72588497;50;976.0201739;1
1892;46;0.69;b;0.382400713;150;721.7848254;0
6808;100;1.89;a;0.243473055;150;748.3029849;1
4498;92;2.52;b;0.932698234;150;1016.567456;1
1213;61;8.37;c;0.742221021;100;969.8764196;1
9195;46;9.01;c;0.496154697;50;915.1837046;1
3635;34;5.91;b;0.927912481;50;971.3105278;1
4605;75;2.07;a;0.357026975;100;968.8948403;1
6780;20;3.38;a;0.716192614;150;729.6905605;0
6671;42;4.51;b;0.897272886;50;978.629904;1
1248;44;4.66;a;0.774761527;150;810.914835;0
2393;40;8.59;c;0.054489771;100;604.0629894;0
475;97;4.35;b;0.66525476;150;960.0955955;1
3474;80;2.54;c;0.973089442;150;829.9790204;0
8893;44;0.59;a;0.747053518;150;789.4203292;1
1623;0;7.77;a;0.327928156;100;787.9422271;1
3561;55;2.97;b;0.365567016;100;875.4438598;1
1484;44;9.05;a;0.829542645;50;1130.521816;1
1317;0;3.97;b;0.77542952;150;748.8068205;0
3262;82;3.92;b;0.753739038;50;1037.133485;1
3457;54;8.33;a;0.562283959;100;1013.409948;1
3777;64;0.37;c;0.083571893;100;664.5191874;0
4282;27;9.48;a;0.715268479;50;1056.925291;1
6146;14;3.3;b;0.413741417;150;662.8970126;0
9900;44;9.65;b;0.673473073;150;847.7558664;1
3932;58;9.23;c;0.527702931;100;897.6947901;1
6324;54;1.66;b;0.374374347;100;872.2015584;1
7192;79;5.56;c;0.713613078;100;997.1359807;1
3574;76;1.41;a;0.701881316;50;1148.576244;1
7312;45;1.48;a;0.209926777;50;881.5063924;0
6132;96;2.78;c;0.904147953;150;852.9852145;0
618;68;7.89;c;0.866495542;50;1079.691569;1
2069;72;9.21;b;0.703827224;50;1015.130514;1
2683;98;7.23;c;0.563197791;150;772.6027654;0
8349;98;7.84;a;0.10277042;100;907.139398;1
4454;98;8.24;c;0.04376446;100;735.7820538;0
6655;13;8;c;0.685333343;50;891.0534695;1
1900;66;2.62;b;0.906475258;50;1034.758729;1
2409;72;9.62;a;0.178949124;100;899.2895623;1
3463;83;6.25;b;0.494955439;50;965.0670054;1
1030;65;5.25;b;0.260475337;50;820.1555803;1
5994;21;4.81;a;0.852091425;150;775.3556321;0
6463;18;6.2;a;0.526466786;100;904.1792238;1
7403;74;3.49;c;0.61813289;100;948.4719075;1
8058;59;9.81;b;0.449625612;150;810.732282;0
1633;61;3.35;b;0.818508473;50;1001.001948;1
8426;0;6.64;b;0.506914095;50;763.0898573;1
3538;0;5.83;a;0.528230576;150;628.1056044;0
3526;85;4.6;c;0.74529876;100;1018.214506;1
18;39;4.75;c;0.51645492;50;890.6306482;1
3984;97;8.95;b;0.382991209;100;1007.477987;1
804;83;7.96;a;0.387680724;50;1080.31602;1
4910;87;8.87;c;0.819596312;100;1058.437962;1
5222;48;9.19;b;0.512551488;50;893.5553642;0
6357;54;1.45;b;0.155830374;50;722.1944384;0
7475;0;1.17;c;0.805148847;50;870.5356916;0
8231;16;4.96;c;0.272037818;50;735.2921815;1
8723;13;7.45;b;0.071404125;50;575.9054094;0
4574;69;9.56;c;0.52619724;150;695.3264108;0
8705;24;8.09;b;0.830339028;50;927.5435602;1
7874;34;9.67;a;0.344487264;50;945.6554448;1
5592;59;4.07;b;0.566465622;100;963.115721;1
6658;65;3.79;c;0.867935707;100;999.6791042;1
4056;38;9.75;c;0.951643033;50;1033.217622;1
5983;69;2.02;c;0.82974704;100;993.4219275;1
665;55;1.92;c;0.209188137;100;731.3221172;0
336;16;3.05;b;0.731715344;50;862.847465;1
5757;49;2.36;c;0.12966104;150;438.6955241;0
5978;78;4.73;c;0.768737538;150;777.4336349;0
8491;38;4.11;c;0.256131379;100;720.4764883;0
4412;57;1.88;a;0.825208503;100;1078.708407;1
852;92;1.1;a;0.280742502;150;743.8830383;0
2071;7;2.16;a;0.696155479;100;917.6155301;1
9362;36;4.59;b;0.732217947;100;958.8764415;1
868;55;9.56;a;0.026392303;150;495.8576809;0
3917;21;2.68;c;0.498331036;150;542.6815698;0
2821;45;0.98;a;0.072156245;100;725.816041;1
3847;63;7;a;0.517115265;100;1016.106704;1
1474;90;7.08;b;0.45697475;150;881.8702783;1
1732;26;9.76;a;0.914519117;100;1051.396333;1
3515;62;6.65;c;0.916073296;50;1073.692248;1
2916;33;2.77;a;0.703289339;100;986.778908;1
3545;19;0.57;a;0.160719132;150;495.1413942;0
3854;54;2.63;a;0.089487828;150;538.6248213;0
1530;43;1.1;c;0.165760341;50;732.7205378;1
2872;70;9.12;b;0.229621257;150;740.2580019;0
3909;94;2.37;b;0.013268624;50;685.4760147;0
9460;41;1.99;c;0.100885832;100;626.6824194;0
391;41;5.05;a;0.618005563;50;1047.372307;1
5118;89;1.92;a;0.745641238;50;1195.63536;1
3800;7;3.08;a;0.53901095;100;870.5862944;0
8423;58;5.64;b;0.682404072;100;1002.56303;1
5207;30;1.2;c;0.146278457;150;398.5221744;0
853;68;2.81;a;0.961938119;100;1145.492589;1
962;24;3.25;a;0.03013806;50;692.6132425;0
3265;28;3.3;a;0.948138905;100;1043.594191;1
9068;21;0.29;a;0.788226785;100;973.1194537;1
7719;67;9.62;a;0.280100308;50;999.1462756;1
3828;1;6.23;c;0.985627852;50;937.6290173;1
5044;50;7.01;b;0.539253583;50;900.5018953;1
6093;7;3.9;c;0.297245275;100;661.8310938;0
2335;32;9.07;c;0.351195439;50;824.5009813;0
8978;6;3.63;c;0.555707613;50;817.8060523;0
8849;85;4.83;c;0.974342843;50;1140.117089;1
5265;54;3.29;c;0.006229324;150;313.7130724;0
7348;49;9.31;b;0.802858978;150;896.8086319;1
2969;29;5.68;b;0.120864972;100;690.9856687;1
1631;8;4.33;a;0.753553038;50;1003.445221;1
8281;34;9.95;c;0.01732924;50;601.9429428;0
4729;62;4.85;a;0.709926295;50;1127.425278;1
6823;53;6.75;a;0.853103758;100;1092.538649;1
7683;37;3.1;b;0.00271741;150;424.1817303;0
6470;15;5.71;b;0.529261969;50;805.255423;0
872;43;8.03;c;0.412387352;150;583.6212038;0
1247;67;2.26;a;0.288006356;100;919.0999871;1
6404;40;1.43;a;0.958178922;100;1069.938039;1
1025;5;9.81;c;0.582166631;150;554.9608643;0
7246;22;5.93;a;0.761729966;50;1046.121772;1
9570;60;4.01;a;0.183844317;50;912.7278097;1
919;56;0.15;a;0.547921294;100;986.351098;1
9838;17;5.67;b;0.893900239;50;919.1017457;1
5905;53;0.86;c;0.962835088;50;1043.97376;1
6397;65;8.13;a;0.290873706;50;994.2256011;1
1081;57;9.34;b;0.690873302;50;974.1853007;1
2663;99;5.87;c;0.602988987;150;783.6032681;1
5096;48;2.58;a;0.572902629;50;1042.032216;1
5720;2;7.45;b;0.450231664;50;750.2941794;1
7539;69;9.06;a;0.698973614;50;1155.682167;1
4580;18;1.51;a;0.944574749;100;1011.717546;1
8591;91;5.81;c;0.37172;50;969.6806801;1
4041;14;7.12;b;0.190000793;100;702.3980708;0
6982;48;8.94;b;0.373585768;50;840.3676726;0
3227;24;6.06;b;0.253303977;150;627.1207065;0
702;95;9.47;a;0.000755798;50;817.7701477;1
4604;56;2.78;c;0.076068222;150;415.4540813;0
4272;42;5.78;a;0.976907926;100;1094.183732;1
2029;39;4.21;b;0.107272938;100;701.025107;0
9485;13;1.9;c;0.924213177;150;647.8013736;0
3051;50;3.71;b;0.59096777;150;817.020781;0
3068;77;9.96;b;0.004557956;150;554.71746;0
2501;47;2.51;c;0.828817252;50;999.0444624;1
4369;3;0.8;a;0.53596812;50;911.2023758;1
4336;10;1.34;a;0.278925279;150;538.8234254;0
2072;14;5.99;b;0.567298096;100;857.285738;1
6723;26;0.63;c;0.089854084;100;575.7193227;0
4907;91;0.15;a;0.940806164;50;1247.964473;1
8065;62;0.85;b;0.883186628;50;1012.709706;1
880;94;4.42;c;0.452068807;150;714.1932518;0
5484;89;5.62;a;0.311458218;100;995.999878;1
741;14;2.67;a;0.626698525;100;915.4556328;1
5754;21;9.7;b;0.097631465;50;626.0203289;0
3599;70;2.88;c;0.658883348;150;718.7428893;0
5418;53;8.55;b;0.218513757;100;820.4418442;1
961;73;4.29;a;0.897533085;150;915.7711542;1
6871;29;8.93;b;0.406813667;50;806.1357891;1
3529;33;3.37;c;0.244044299;150;469.0206405;0
9163;49;8.46;b;0.733025297;100;1004.499351;1
5279;82;9.99;b;0.067959137;50;753.6007245;0
2068;34;6.66;c;0.127127289;100;644.1954388;0
9360;99;3.5;c;0.604305888;50;1065.829727;1
5774;52;3.13;b;0.924603209;50;1006.193507;1
6796;7;9.82;b;0.430906658;50;763.4071621;0
8786;5;6.13;b;0.500941005;100;812.5418986;0
8657;72;5.88;a;0.380316672;150;753.2238412;0
9011;86;2.22;b;0.693590721;100;1064.54614;1
493;91;6.08;b;0.931718845;150;1025.668663;1
8599;84;1.22;b;0.383903626;150;819.1567248;0
8142;56;0.57;b;0.282254038;50;792.5251869;0
4404;95;6.54;c;0.267799041;50;936.0138751;1
6254;60;5.8;a;0.666621419;100;1053.291505;1
948;1;2.03;c;0.417830943;50;750.4482777;1
1714;45;0.19;b;0.839614317;50;956.2742114;1
1852;56;5.49;a;0.507028012;150;759.6055379;0
657;97;4.81;c;0.189014854;150;604.1908333;0
3075;47;7.3;b;0.020222958;150;508.2070637;0
3416;66;2.61;a;0.450769428;150;754.6824635;0
9898;93;4.27;a;0.300806806;150;766.2427268;1
5676;81;4.54;b;0.415749603;100;965.7545081;1
2381;69;3.84;c;0.784655758;150;756.485525;1
9502;39;5.93;c;0.819607587;50;987.8969648;1
5955;14;8.94;a;0.22010343;150;544.6404504;0
6097;98;2.36;b;0.7602293;50;1073.803604;1
2685;57;1.34;b;0.230726864;50;772.1215393;0
4124;25;5.59;c;0.312266214;100;719.261694;1
2471;61;3.65;b;0.134755277;150;643.4939827;0
5099;20;1.28;c;0.744248337;100;844.3546129;1
2015;27;6.31;c;0.980069039;150;711.7988218;0
6752;14;9.63;b;0.176533695;50;662.1366234;0
3774;67;0.31;c;0.583730013;100;909.2864986;1
3820;55;0.82;a;0.950979641;150;873.1158657;1
474;78;2.79;b;0.091707664;50;740.696224;0
9535;47;2.17;b;0.546103437;100;919.9632273;1
2845;59;6.31;b;0.452659621;100;930.6552873;1
4566;43;1.06;b;0.328284213;100;823.2533276;1
1538;6;4.49;c;0.021608236;50;521.4395577;0
7550;69;1.12;b;0.079834187;50;702.493479;0
9905;66;6.48;b;0.934591803;150;965.2441823;1
7781;100;6.55;b;0.623541194;150;961.9289635;1
5637;32;5.23;b;0.789410092;100;967.4027341;1
8097;5;1.24;c;0.982314534;50;930.1772679;1
9053;88;9.22;a;0.362001924;150;796.8299191;1
3811;5;3.8;b;0.506459019;150;676.2780114;0
1468;59;1.64;c;0.759448819;150;716.9873442;0
3905;48;4.57;c;0.993035679;150;761.7683183;0
8545;41;7.21;b;0.202273382;150;646.677706;0
4175;60;5.58;a;0.417703024;100;967.4742113;1
9808;49;0.95;c;0.247104658;50;792.2007707;1
1572;99;4.53;c;0.380111455;100;929.5938667;1
835;41;0.69;c;0.891404539;50;994.8579699;1
7444;90;4.71;c;0.685288086;100;1013.338013;1
3220;92;6.53;a;0.014236809;100;787.147019;0
9624;14;5.14;a;0.172226825;100;735.3603682;1
3269;71;1.39;a;0.573944341;150;806.2186122;1
8157;47;1.56;c;0.762699899;100;918.1013258;1
3990;3;4.27;a;0.271506505;50;817.239688;0
2951;61;8.65;c;0.586699044;150;692.5802512;0
1290;49;2.25;c;0.102942782;100;649.1590567;0
284;51;5.56;c;0.784276205;150;717.1059915;1
4526;75;2.13;c;0.912353882;150;800.4733274;1
3605;52;5.78;c;0.688096116;50;981.9943534;1
5074;41;9.43;c;0.771069168;150;701.2489615;0
7036;12;9.22;b;0.093705444;50;598.7484823;0
952;66;7.11;c;0.944333075;150;802.8546478;0
5202;82;1.88;b;0.722952386;50;1021.382592;1
8396;47;3.02;a;0.896360163;150;846.2324363;1
2753;31;9.54;b;0.910146024;100;1012.019137;1
52;20;9.29;c;0.25192754;150;460.1919598;0
9394;67;5.73;a;0.371926291;100;967.2527681;1
5133;68;3.22;c;0.616629738;50;991.3406339;1
3831;11;9.02;b;0.262263929;50;698.58431;0
6133;100;6.57;a;0.818783036;100;1200.054323;1
7777;99;3;b;0.295862715;150;824.7506595;1
6638;12;8.2;a;0.264318666;50;849.3548135;0
9111;95;0.16;c;0.278293934;50;919.7898168;1
6801;48;5.24;a;0.913567351;100;1091.095855;1
4720;28;9.31;b;0.75092351;50;919.2706719;1
6690;68;9.92;c;0.281004642;50;886.0721126;0
9784;55;3.78;b;0.503609291;150;800.2089133;0
5834;24;1.28;a;0.413906103;50;920.9292316;1
1999;7;1.9;a;0.541919167;150;637.1971365;0
2182;8;6.65;a;0.237323527;100;761.4668816;1
3923;35;1.66;a;0.692885603;50;1044.215709;1
4633;95;5.26;a;0.340593568;100;1022.560843;1
5515;15;5.56;c;0.955535615;50;962.761468;1
2193;91;5.1;b;0.932551905;150;1022.620976;1
3193;63;9.71;a;0.862732614;100;1129.994373;1
3572;26;7.5;b;0.18591208;100;731.3056847;1
224;71;4.82;a;0.362966233;50;1029.773153;1
553;21;3.93;b;0.999880274;50;950.5461253;1
2697;1;9.65;c;0.049276422;50;563.6151237;0
5379;70;9.36;c;0.079219062;100;705.6412742;0
8043;65;9.18;a;0.221507069;100;904.1351564;1
6832;99;2.74;c;0.042692729;100;718.6783635;0
794;49;4.94;b;0.284415609;50;790.5925073;1
7330;41;6.12;b;0.311604865;50;786.9766515;1
4908;52;3.66;b;0.753099287;150;871.388607;1
